date,open,high,low,close,volume
2018-02-22,10446.79,10935.0,9731.2,9843.34,20204.690953841036
2018-02-23,9843.33,10405.3,9600.0,10166.1,16044.039303330695
2018-02-24,10135.2,10540.63,9373.48,9689.99,13972.714723510791
2018-02-25,9688.26,9883.41,9260.0,9590.04,11037.176952690352
2018-02-26,9595.99,10461.97,9376.34,10324.7,16156.805056181067
2018-02-27,10329.99,10850.0,10150.0,10566.3,10408.479937750455
2018-02-28,10572.49,11064.75,10255.07,10314.9,10490.749058160172
2018-03-01,10314.99,11090.0,10223.41,10903.13,9481.665146110472
2018-03-02,10917.37,11175.0,10774.01,11029.99,8329.097900860459
2018-03-03,11032.81,11503.24,11022.85,11445.0,7786.267539510019
2018-03-04,11445.0,11511.0,11054.91,11463.27,6831.630702790041
2018-03-05,11479.68,11688.0,11383.66,11419.24,9933.676233360038
2018-03-06,11417.39,11420.01,10560.19,10723.76,14734.419493130694
2018-03-07,10723.01,10911.78,9450.0,9913.03,26116.511848031594
2018-03-08,9904.52,10150.0,9078.95,9285.32,22522.427469911043
2018-03-09,9293.06,9420.39,8366.0,9230.0,29014.16684454025
2018-03-10,9228.83,9514.96,8697.0,8791.47,12886.588579260295
2018-03-11,8795.04,9768.37,8450.0,9535.04,16407.54237557009
2018-03-12,9535.04,9892.0,8742.07,9120.75,18751.020579590248
2018-03-13,9115.24,9482.79,8830.0,9142.32,16001.475346390294
2018-03-14,9152.07,9356.14,7948.0,8196.69,21191.023135799926
2018-03-15,8195.99,8425.0,7682.0,8265.05,18387.61138792971
2018-03-16,8265.05,8613.06,7914.08,8258.54,16498.624335309763
2018-03-17,8258.54,8356.4,7730.23,7860.83,12048.66889140019
2018-03-18,7860.83,8324.92,7325.37,8188.24,19547.36114711022
2018-03-19,8205.55,8718.74,8114.17,8596.93,19396.088358831203
2018-03-20,8596.79,9051.0,8313.01,8904.02,13454.8222604005
2018-03-21,8904.02,9188.1,8754.83,8893.79,12100.997133320478
2018-03-22,8892.18,9099.59,8503.52,8704.67,12587.633922291308
2018-03-23,8708.52,8920.79,8265.0,8920.79,13749.784860971959
2018-03-24,8917.99,9020.0,8505.0,8547.0,9731.98236841007
2018-03-25,8541.96,8680.0,8368.63,8453.9,9155.91214778017
2018-03-26,8451.12,8500.0,7831.15,8149.66,17693.415339303032
2018-03-27,8152.26,8211.62,7742.11,7791.7,12385.25028422165
2018-03-28,7791.69,8104.98,7723.03,7932.41,8437.644679710644
2018-03-29,7932.41,7968.0,6914.53,7088.38,22138.114132282946
2018-03-30,7086.14,7302.35,6550.0,6850.0,29101.44802706583
2018-03-31,6839.63,7231.73,6794.26,6928.62,11579.597057181421
2018-04-01,6926.5,7045.71,6427.16,6813.52,18046.940873952262
2018-04-02,6816.31,7106.5,6759.96,7052.76,13624.160355662141
2018-04-03,7052.75,7506.84,7001.28,7416.27,16089.541629032316
2018-04-04,7415.53,7430.0,6710.38,6799.95,15779.202466610077
2018-04-05,6799.37,6928.7,6578.95,6771.69,11894.535978070475
2018-04-06,6771.3,6850.0,6510.0,6618.33,8478.418068969804
2018-04-07,6627.7,7069.13,6600.99,6904.9,7683.041652600153
2018-04-08,6904.21,7104.52,6894.8,7027.26,4352.69794201998
2018-04-09,7027.26,7175.83,6611.49,6780.1,10103.916216149788
2018-04-10,6782.39,6900.0,6653.21,6835.67,6480.192764180036
2018-04-11,6824.75,6984.92,6809.26,6940.94,5825.410645560036
2018-04-12,6940.94,8069.34,6758.45,7923.78,19033.380334400343
2018-04-13,7923.78,8239.33,7753.32,7896.92,19605.942750770333
2018-04-14,7885.9,8232.14,7835.0,8000.41,8935.530714770512
2018-04-15,8003.39,8417.0,8001.23,8354.22,7542.84081564009
2018-04-16,8353.43,8424.99,7905.0,8048.15,10866.602957490142
2018-04-17,8054.68,8160.85,7806.81,7890.87,9277.151215380289
2018-04-18,7890.87,8235.0,7870.35,8172.84,9227.204598080041
2018-04-19,8172.83,8297.99,8074.44,8271.31,9436.846327630112
2018-04-20,8273.0,8934.0,8216.9,8861.0,16059.622671340067
2018-04-21,8865.78,9023.4,8608.0,8920.71,15336.307927430445
2018-04-22,8924.93,9036.52,8760.0,8789.96,9346.451759250042
2018-04-23,8781.7,9006.39,8771.22,8946.95,10286.117714900072
2018-04-24,8942.0,9737.16,8930.0,9648.0,20460.50898304012
2018-04-25,9648.36,9755.53,8751.0,8864.99,33035.90404481652
2018-04-26,8855.07,9326.79,8647.29,9274.48,20042.969702111073
2018-04-27,9277.32,9387.82,8901.09,8921.43,11375.514375470457
2018-04-28,8916.54,9442.34,8854.47,9345.11,15558.402301930208
2018-04-29,9352.97,9538.75,9180.0,9393.99,10940.718030629956
2018-04-30,9396.32,9443.96,9111.0,9242.17,8085.688294560085
2018-05-01,9243.51,9249.99,8815.91,9066.9,12138.263960500217
2018-05-02,9066.9,9259.16,8975.23,9222.0,10575.174977920327
2018-05-03,9220.0,9799.99,9165.19,9732.43,11670.79957863025
2018-05-04,9737.0,9784.73,9527.38,9696.57,7326.052071110266
2018-05-05,9689.0,9948.98,9670.68,9823.28,7403.105023520043
2018-05-06,9827.04,9918.41,9375.0,9623.54,8155.576856600059
2018-05-07,9621.99,9634.5,9175.0,9359.52,13616.348593300034
2018-05-08,9356.79,9450.0,9015.0,9167.69,11418.310536510184
2018-05-09,9181.52,9368.79,8974.62,9308.49,11368.834325390164
2018-05-10,9308.49,9393.0,8987.74,9020.99,11764.977505700224
2018-05-11,9007.19,9018.38,8351.0,8411.42,20383.926609919657
2018-05-12,8408.79,8652.8,8208.81,8481.6,15464.929403019953
2018-05-13,8481.72,8775.9,8335.56,8696.58,9835.224509150183
2018-05-14,8696.54,8900.9,8286.57,8674.36,18861.937096270292
2018-05-15,8674.53,8865.0,8400.0,8474.99,12391.831986910347
2018-05-16,8481.99,8505.33,8100.01,8346.59,12705.123219840618
2018-05-17,8337.77,8500.0,7980.0,8067.03,8259.124524420262
2018-05-18,8058.16,8275.1,7929.53,8248.87,7181.203883480266
2018-05-19,8248.99,8395.0,8141.08,8231.2,3784.0757663700033
2018-05-20,8225.55,8590.0,8170.71,8518.48,5314.998899790203
2018-05-21,8518.64,8589.1,8320.0,8391.76,6126.971053480193
2018-05-22,8403.23,8417.65,7951.41,7984.08,9101.060786930211
2018-05-23,7983.98,8032.01,7435.49,7502.89,17635.901293369818
2018-05-24,7509.99,7733.99,7267.24,7586.88,11648.36524358025
2018-05-25,7579.3,7661.07,7328.13,7471.18,10088.843311210285
2018-05-26,7459.21,7622.87,7276.04,7335.99,4043.557650230067
2018-05-27,7335.99,7412.57,7213.09,7347.39,3144.451109060056
2018-05-28,7348.64,7445.0,7084.99,7112.5,6583.632529590195
2018-05-29,7112.2,7537.0,7026.9,7469.45,11049.920992870251
2018-05-30,7469.45,7559.0,7273.89,7375.73,8940.454005300273
2018-05-31,7375.64,7601.23,7330.22,7492.28,7339.007269310209
2018-06-01,7492.28,7620.01,7348.45,7511.6,6762.627572700281
2018-06-02,7511.72,7700.0,7438.92,7642.0,4012.168755210091
2018-06-03,7642.0,7790.69,7581.03,7703.67,4729.210083650096
2018-06-04,7712.97,7764.44,7449.68,7488.26,6990.551352700145
2018-06-05,7494.99,7685.0,7360.0,7617.98,9968.455089610288
2018-06-06,7617.98,7695.46,7482.61,7658.57,7058.055772319978
2018-06-07,7658.99,7750.0,7618.99,7689.28,7545.009250660112
2018-06-08,7676.41,7697.0,7542.0,7618.11,4676.558327770006
2018-06-09,7618.11,7686.45,7468.31,7492.7,2713.7810451100545
2018-06-10,7498.0,7498.0,6627.7,6781.17,14392.69540615015
2018-06-11,6781.17,6919.97,6634.86,6880.61,11409.524232180234
2018-06-12,6880.76,6880.76,6461.42,6557.67,8827.599499700216
2018-06-13,6557.66,6624.45,6120.0,6307.4,19190.504578579894
2018-06-14,6308.49,6708.1,6270.69,6646.1,14185.838211560953
2018-06-15,6638.8,6666.66,6370.0,6390.6,7132.206788710188
2018-06-16,6390.6,6557.81,6333.63,6487.92,3553.6997260300454
2018-06-17,6487.92,6575.35,6429.23,6453.41,2828.756808480027
2018-06-18,6451.03,6793.0,6381.25,6707.5,5940.174397500162
2018-06-19,6711.3,6841.81,6660.21,6736.52,5443.679796280086
2018-06-20,6728.44,6809.26,6558.95,6756.58,5193.76884592011
2018-06-21,6756.6,6792.2,6677.85,6718.33,4837.324428320089
2018-06-22,6718.33,6737.97,5940.0,6050.45,18544.144054649936
2018-06-23,6055.17,6261.0,6048.54,6177.38,4585.871472050113
2018-06-24,6169.91,6255.05,5780.0,6153.4,11423.593928960478
2018-06-25,6153.6,6365.34,6075.01,6253.61,9689.689307010296
2018-06-26,6252.28,6277.0,6025.68,6068.0,7751.622087920156
2018-06-27,6073.99,6181.11,5985.0,6135.64,7446.8615507401555
2018-06-28,6135.64,6165.49,5818.14,5848.33,8878.398572910253
2018-06-29,5845.2,6299.0,5774.72,6204.24,12067.373167670312
2018-06-30,6204.01,6510.0,6190.28,6385.71,6915.088877020259
2018-07-01,6385.75,6438.55,6259.34,6349.99,4160.705567210079
2018-07-02,6345.48,6667.57,6270.69,6612.98,8799.802474080288
2018-07-03,6605.46,6666.0,6464.39,6507.99,5924.8654170600885
2018-07-04,6507.99,6792.28,6413.2,6584.25,6706.734006200283
2018-07-05,6575.62,6700.0,6445.31,6533.69,7692.215776940255
2018-07-06,6533.69,6636.15,6449.76,6596.53,5457.67218749013
2018-07-07,6604.74,6820.0,6510.0,6759.99,4842.795871120091
2018-07-08,6755.46,6783.54,6674.6,6706.6,5145.845756840047
2018-07-09,6706.6,6814.72,6620.0,6666.75,7165.217233330257
2018-07-10,6666.75,6683.9,6270.84,6299.46,9163.01977492053
2018-07-11,6304.45,6400.0,6285.0,6380.0,6370.136801360227
2018-07-12,6379.13,6380.0,6072.0,6243.88,7792.466857820442
2018-07-13,6243.53,6337.25,6121.01,6215.59,5901.295714520048
2018-07-14,6208.78,6317.84,6180.0,6243.98,2584.733962300012
2018-07-15,6245.99,6397.21,6227.76,6349.3,3556.2931071900352
2018-07-16,6353.25,6755.0,6333.63,6721.04,9404.056476490196
2018-07-17,6721.21,7468.31,6657.95,7310.71,12703.296512930825
2018-07-18,7310.71,7599.98,7239.15,7374.88,13347.876375710717
2018-07-19,7384.92,7570.9,7278.84,7471.42,8803.253097490595
2018-07-20,7474.35,7696.88,7265.0,7330.84,9379.171432440637
2018-07-21,7330.84,7458.0,7212.0,7409.92,4049.8102225300627
2018-07-22,7398.16,7581.03,7336.15,7396.6,5107.978812800086
2018-07-23,7393.5,7800.0,7369.86,7719.62,12572.453171310604
2018-07-24,7712.46,8496.96,7691.14,8403.83,18707.411564840288
2018-07-25,8394.48,8475.0,8049.22,8174.06,10348.068577671216
2018-07-26,8174.06,8314.23,7855.97,7926.0,8091.871660490214
2018-07-27,7926.0,8274.98,7798.48,8183.05,8701.765878060736
2018-07-28,8177.72,8259.0,8051.43,8237.74,2765.680490599997
2018-07-29,8231.07,8299.99,8109.74,8216.74,3980.279407599999
2018-07-30,8216.74,8295.0,7853.01,8160.21,11785.892078231223
2018-07-31,8162.28,8162.37,7633.67,7725.43,11994.086141561174
2018-08-01,7726.85,7761.56,7440.0,7602.01,11406.768437410563
2018-08-02,7600.22,7709.98,7455.0,7536.37,5262.236131990414
2018-08-03,7535.0,7542.92,7286.41,7416.98,9585.77930917107
2018-08-04,7416.98,7494.48,6926.0,7009.99,6831.751390280053
2018-08-05,7009.94,7086.8,6888.88,7032.61,6039.1351445999735
2018-08-06,7028.89,7157.93,6835.06,6936.11,7317.642964550161
2018-08-07,6932.18,7155.0,6671.0,6717.68,10039.392963750246
2018-08-08,6717.67,6717.68,6121.0,6283.59,14668.568022211006
2018-08-09,6283.89,6627.0,6190.01,6543.76,9484.886704960374
2018-08-10,6544.98,6584.05,5995.75,6139.99,14096.009888940871
2018-08-11,6139.99,6494.13,6000.0,6239.98,6818.375048160078
2018-08-12,6240.49,6493.77,6163.44,6310.82,7169.89323056014
2018-08-13,6311.99,6544.37,6142.2,6252.63,8896.680837460008
2018-08-14,6252.63,6254.02,5880.0,6193.62,14235.270182180155
2018-08-15,6194.3,6628.5,6186.02,6272.3,12501.113347810215
2018-08-16,6273.34,6477.57,6208.37,6313.51,7099.261163600084
2018-08-17,6314.08,6584.49,6290.64,6580.15,6635.581589980188
2018-08-18,6578.13,6615.0,6303.0,6399.28,3496.802321270065
2018-08-19,6397.37,6545.0,6312.0,6481.99,3138.7113182900316
2018-08-20,6481.63,6522.99,6223.9,6260.82,6254.820807840184
2018-08-21,6260.83,6513.28,6246.05,6479.27,5655.04172504016
2018-08-22,6478.99,6906.81,6250.0,6355.76,11955.65069577019
2018-08-23,6355.97,6575.99,6344.8,6525.01,4028.4338724700133
2018-08-24,6525.99,6721.09,6445.32,6692.94,6374.542578540119
2018-08-25,6692.99,6800.0,6664.25,6732.4,4980.649283310032
2018-08-26,6732.99,6775.34,6558.95,6700.46,3475.7202496000073
2018-08-27,6700.13,6944.47,6641.35,6904.51,5863.688248360082
2018-08-28,6911.7,7125.28,6861.17,7080.94,8222.247652350092
2018-08-29,7079.46,7124.06,6890.0,7032.96,5730.97892651994
2018-08-30,7034.47,7055.97,6792.85,6984.01,6875.261972170026
2018-08-31,6984.34,7101.03,6879.0,7017.35,5790.38050638003
2018-09-01,7015.78,7300.18,7015.22,7185.01,4590.457241120017
2018-09-02,7195.8,7334.5,7130.63,7290.31,3297.6865851900297
2018-09-03,7291.94,7340.08,7184.0,7258.99,2829.8770729199955
2018-09-04,7261.29,7411.85,7231.0,7361.0,4531.147803790016
2018-09-05,7353.48,7387.0,6650.0,6679.3,12408.796985510216
2018-09-06,6671.95,6705.59,6253.29,6493.09,14674.023671600391
2018-09-07,6488.01,6525.0,6322.0,6400.0,6541.967470879973
2018-09-08,6401.01,6465.46,6113.23,6178.31,4284.194843039999
2018-09-09,6178.31,6451.51,6094.38,6236.04,4104.313795550041
2018-09-10,6238.99,6351.13,6223.9,6301.99,5371.725306720022
2018-09-11,6303.99,6405.0,6162.06,6279.99,7076.797259680093
2018-09-12,6274.6,6350.0,6192.89,6322.45,4282.159600660034
2018-09-13,6326.83,6537.46,6324.37,6485.7,6985.347474740043
2018-09-14,6482.95,6587.0,6384.36,6476.51,4598.020983220021
2018-09-15,6476.51,6570.1,6466.74,6520.15,1328.8195628899934
2018-09-16,6521.49,6524.84,6349.47,6499.98,1098.6280603099983
2018-09-17,6499.28,6530.24,6200.0,6254.52,4386.887724820056
2018-09-18,6251.49,6390.0,6226.63,6332.34,4196.473148079997
2018-09-19,6330.0,6510.0,6100.0,6388.4,7232.083380060085
2018-09-20,6388.4,6535.11,6333.63,6492.98,5177.64510387004
2018-09-21,6492.98,6775.34,6483.83,6749.45,8569.985873210126
2018-09-22,6748.85,6826.28,6624.79,6710.01,5491.809513850004
2018-09-23,6710.01,6774.91,6659.0,6702.22,3248.804919309994
2018-09-24,6703.37,6721.68,6550.96,6581.52,4030.7256200100146
2018-09-25,6578.7,6579.59,6324.96,6428.99,8206.617004770113
2018-09-26,6428.09,6540.0,6379.44,6461.51,4295.9267413400175
2018-09-27,6454.32,6736.85,6431.95,6681.62,5664.852112510052
2018-09-28,6684.5,6792.28,6525.67,6610.76,7642.049364280074
2018-09-29,6609.02,6609.02,6454.0,6579.38,3382.0159221200215
2018-09-30,6574.29,6628.06,6510.0,6597.81,2482.6950751299883
2018-10-01,6597.79,6638.15,6477.57,6571.2,4796.040131999972
2018-10-02,6569.32,6597.0,6447.28,6500.0,4116.133424190013
2018-10-03,6500.0,6510.0,6396.34,6456.77,4774.763281740007
2018-10-04,6454.81,6604.89,6450.58,6547.56,3832.700489159984
2018-10-05,6548.83,6641.35,6510.0,6582.12,3807.269281810015
2018-10-06,6582.11,6595.69,6526.28,6544.08,2022.7807590799885
2018-10-07,6547.93,6600.0,6493.92,6577.63,2455.6565908699863
2018-10-08,6574.15,6656.63,6541.06,6604.75,4079.0442493300006
2018-10-09,6604.76,6623.14,6553.13,6588.8,2254.9502695900014
2018-10-10,6588.72,6589.79,6387.91,6517.55,5177.066759560007
2018-10-11,6517.55,6520.43,6055.28,6152.76,9616.23958351009
2018-10-12,6152.76,6243.79,6109.79,6185.15,3246.381557200022
2018-10-13,6182.03,6219.77,6168.83,6199.69,1954.0468059299992
2018-10-14,6201.23,6349.47,6143.08,6183.0,2525.7382008499717
2018-10-15,6185.04,6756.0,6149.28,6441.74,16895.88930388021
2018-10-16,6438.2,6493.77,6386.4,6461.2,4703.093906290013
2018-10-17,6457.67,6465.39,6407.69,6437.29,2961.2633744600134
2018-10-18,6440.07,6490.0,6350.0,6396.18,3823.169285029978
2018-10-19,6394.23,6412.4,6355.99,6383.46,2290.059011699988
2018-10-20,6380.47,6424.16,6363.02,6412.86,1261.9784954899994
2018-10-21,6412.86,6470.0,6401.01,6413.38,1541.0115174900093
2018-10-22,6412.62,6429.23,6372.53,6406.06,2407.535461800012
2018-10-23,6409.39,6421.58,6354.26,6393.41,2851.0055665800523
2018-10-24,6396.24,6473.0,6393.0,6411.96,3535.338088250001
2018-10-25,6411.96,6422.73,6361.73,6393.53,3046.603805990015
2018-10-26,6393.38,6450.3,6377.81,6406.1,3323.8263178200227
2018-10-27,6406.1,6420.01,6381.25,6407.66,890.1271568999847
2018-10-28,6407.66,6420.0,6383.0,6405.57,839.2976647300031
2018-10-29,6404.27,6420.0,6208.37,6266.52,5190.822014990047
2018-10-30,6266.47,6289.0,6240.0,6269.46,2523.577429359968
2018-10-31,6269.45,6350.0,6199.25,6303.27,5148.082623520034
2018-11-01,6304.5,6365.33,6288.01,6340.99,2190.970476859992
2018-11-02,6343.85,6381.25,6328.33,6350.43,2678.0694809699917
2018-11-03,6350.05,6351.74,6312.48,6335.0,1084.1386195299976
2018-11-04,6333.59,6475.0,6310.57,6421.76,2673.813913990008
2018-11-05,6428.23,6441.43,6369.89,6403.2,2335.4886547500055
2018-11-06,6404.97,6460.01,6378.24,6447.5,4270.334600110011
2018-11-07,6448.17,6544.0,6442.47,6501.0,4800.824912730032
2018-11-08,6501.0,6511.27,6388.88,6405.49,3966.973031810046
2018-11-09,6405.49,6418.18,6307.0,6325.0,3218.1290260699875
2018-11-10,6325.0,6377.26,6323.0,6349.32,1523.393849959992
2018-11-11,6349.39,6365.0,6269.46,6357.54,1718.268555670005
2018-11-12,6352.57,6388.21,6298.5,6318.0,3526.0390323900097
2018-11-13,6318.01,6328.36,6244.35,6260.91,3630.562721239986
2018-11-14,6255.86,6298.47,5324.0,5595.91,25121.933013559403
2018-11-15,5592.23,5641.0,5199.8,5585.0,19945.908281610282
2018-11-16,5571.12,5610.0,5411.74,5508.71,8074.605575800054
2018-11-17,5514.62,5550.66,5452.63,5503.36,2732.7916287100265
2018-11-18,5503.36,5658.47,5500.0,5559.26,2576.4553201000153
2018-11-19,5553.01,5559.69,4694.44,4735.44,28910.665533309402
2018-11-20,4732.92,4897.36,4048.58,4352.0,39775.3894392789
2018-11-21,4349.41,4635.0,4242.33,4538.01,20678.250005959966
2018-11-22,4551.47,4589.53,4194.98,4275.23,10258.46172893007
2018-11-23,4268.4,4364.46,4061.02,4288.26,13322.777368219955
2018-11-24,4288.25,4376.88,3638.48,3785.65,14236.744174370246
2018-11-25,3780.67,4120.0,3474.73,3938.89,26969.94763424018
2018-11-26,3934.22,4069.59,3522.28,3727.34,24357.88293934027
2018-11-27,3727.34,3834.35,3548.76,3771.01,16814.002965650223
2018-11-28,3771.01,4355.08,3771.0,4220.16,22983.713488379926
2018-11-29,4219.77,4409.77,4086.97,4249.8,15944.012626280315
2018-11-30,4250.0,4300.0,3861.0,3971.06,14364.62144791032
2018-12-01,3970.56,4264.47,3904.34,4140.39,6412.232537430056
2018-12-02,4140.4,4265.0,4030.0,4102.05,7019.162058250027
2018-12-03,4099.63,4115.15,3747.0,3834.34,10726.677304600407
2018-12-04,3830.81,4033.98,3730.0,3903.52,12249.936887900047
2018-12-05,3903.52,3913.62,3662.35,3696.69,13443.2207262104
2018-12-06,3694.03,3844.79,3415.22,3437.26,15480.966972180382
2018-12-07,3437.22,3531.0,3210.0,3380.68,26513.23162490026
2018-12-08,3376.27,3495.99,3241.0,3398.8,10176.349274330116
2018-12-09,3398.8,3633.2,3371.09,3529.75,8011.022951770115
2018-12-10,3528.68,3588.43,3355.0,3408.0,10375.26877055017
2018-12-11,3406.41,3427.27,3292.65,3353.42,8951.710708280129
2018-12-12,3345.01,3490.0,3325.7,3430.18,7284.103781960196
2018-12-13,3430.2,3441.13,3221.14,3262.73,11715.019083119962
2018-12-14,3263.55,3294.81,3135.55,3195.75,14437.505266639959
2018-12-15,3194.04,3230.0,3122.28,3179.54,5814.868532409978
2018-12-16,3180.84,3259.43,3178.23,3193.78,6033.507146330019
2018-12-17,3191.41,3590.0,3181.26,3496.73,16389.794449030316
2018-12-18,3499.37,3684.0,3422.77,3667.16,13792.364275919776
2018-12-19,3667.16,3924.01,3642.69,3684.5,21125.614375411747
2018-12-20,3684.03,4172.07,3656.75,4073.77,25986.85291600994
2018-12-21,4073.58,4162.0,3770.0,3841.08,16967.234605060938
2018-12-22,3842.59,4010.16,3780.09,3980.9,7697.598152030054
2018-12-23,3977.65,4051.0,3900.0,3943.83,4609.892617260025
2018-12-24,3947.82,4236.84,3944.84,4036.0,12017.917130920297
2018-12-25,4034.54,4049.23,3674.73,3779.99,11801.434418409995
2018-12-26,3780.0,3863.34,3678.8,3810.01,10064.182823479898
2018-12-27,3810.01,3841.17,3566.0,3591.69,11850.012381899922
2018-12-28,3590.26,3970.0,3575.0,3884.97,13055.718406890019
2018-12-29,3884.66,3961.85,3702.51,3725.48,6901.382331800055
2018-12-30,3728.96,3870.0,3688.76,3835.79,5736.453708180015
2018-12-31,3831.03,3842.89,3630.0,3693.3,6667.163737430044
2019-01-01,3693.85,3845.46,3629.66,3823.44,5149.606277289984
2019-01-02,3825.41,3918.67,3770.0,3885.87,5534.469514530036
2019-01-03,3890.27,3893.4,3760.0,3787.81,4803.2461092000385
2019-01-04,3785.64,3850.33,3732.38,3817.71,7452.058943560027
2019-01-05,3822.0,3887.09,3780.0,3791.84,3656.375314390007
2019-01-06,3795.38,4090.0,3753.0,4040.71,5400.714864070056
2019-01-07,4040.71,4070.0,3964.01,4005.45,7445.09600426004
2019-01-08,4005.0,4112.0,3934.73,3994.9,11819.986769660112
2019-01-09,3994.75,4060.0,3948.44,4002.13,7390.133992030051
2019-01-10,4003.09,4036.22,3503.44,3627.51,16118.420882480355
2019-01-11,3627.65,3704.6,3569.85,3632.02,10571.081642630037
2019-01-12,3631.0,3650.35,3557.09,3617.13,3184.3521941400013
2019-01-13,3617.75,3654.02,3476.0,3515.95,5908.522804540008
2019-01-14,3517.03,3714.0,3506.0,3664.28,9925.990721650085
2019-01-15,3664.28,3687.02,3534.68,3576.93,8059.817377699986
2019-01-16,3576.92,3669.0,3570.48,3605.91,7675.066063710044
2019-01-17,3609.5,3660.0,3534.25,3638.01,7499.5255297100075
2019-01-18,3638.01,3641.9,3577.0,3609.21,5023.510290800118
2019-01-19,3609.29,3774.0,3602.6,3681.0,4080.883464129996
2019-01-20,3680.0,3703.27,3470.0,3536.72,5591.015834220048
2019-01-21,3537.42,3573.29,3485.58,3531.51,5821.89983137
2019-01-22,3531.51,3615.8,3401.36,3576.81,6877.0636755000405
2019-01-23,3574.44,3620.23,3518.0,3552.32,6170.842672240064
2019-01-24,3553.2,3598.0,3524.0,3570.73,4488.0146380100205
2019-01-25,3570.67,3578.79,3511.0,3560.0,4961.795122990022
2019-01-26,3560.94,3657.89,3536.51,3555.56,2697.883879349997
2019-01-27,3555.31,3564.12,3456.0,3533.23,3852.659640899991
2019-01-28,3532.23,3536.77,3357.3,3429.5,10345.10091040014
2019-01-29,3431.43,3438.76,3322.19,3390.5,7284.386862660046
2019-01-30,3391.25,3465.05,3372.34,3437.35,5704.02340185999
2019-01-31,3438.0,3474.2,3392.6,3413.11,5951.818169800025
2019-02-01,3413.69,3460.0,3364.53,3434.83,6659.847524950063
2019-02-02,3434.83,3485.0,3406.38,3462.82,3051.958607679994
2019-02-03,3470.5,3476.33,3384.67,3414.82,2813.8922244199907
2019-02-04,3413.75,3439.46,3394.85,3410.87,3244.0849789800054
2019-02-05,3409.81,3435.0,3396.0,3431.39,4045.6253016400096
2019-02-06,3431.81,3445.6,3328.7,3364.62,6137.406398170037
2019-02-07,3364.0,3383.29,3350.0,3359.33,4293.555814099996
2019-02-08,3358.39,3711.04,3337.91,3622.94,14388.647542240073
2019-02-09,3626.12,3639.74,3589.52,3622.62,4054.5046169500006
2019-02-10,3622.74,3662.43,3576.16,3650.37,4155.505682730012
2019-02-11,3651.32,3652.56,3578.7,3588.7,7931.4088740699535
2019-02-12,3588.99,3619.93,3548.28,3585.94,10074.816705319838
2019-02-13,3585.7,3629.81,3541.0,3574.93,7992.743211340006
2019-02-14,3575.01,3590.74,3531.01,3560.46,5910.243128759973
2019-02-15,3560.45,3620.53,3544.88,3566.29,6234.768057260019
2019-02-16,3566.29,3609.0,3561.96,3579.92,3442.4763039300065
2019-02-17,3580.43,3663.34,3553.98,3625.6,5012.461275379992
2019-02-18,3625.6,3916.47,3614.82,3869.8,15567.084854289846
2019-02-19,3870.97,4000.0,3840.08,3888.46,12525.13651013024
2019-02-20,3889.92,3967.52,3861.49,3936.53,9854.354938530016
2019-02-21,3936.8,3989.99,3866.25,3900.4,8055.798928170041
2019-02-22,3900.64,3957.0,3882.59,3939.82,6593.859934009936
2019-02-23,3939.83,4157.87,3905.63,4113.53,7966.317210860147
2019-02-24,4113.56,4190.0,3714.42,3730.68,13737.01398845028
2019-02-25,3733.78,3861.81,3732.6,3820.71,8835.362249210135
2019-02-26,3817.93,3830.0,3760.09,3795.06,6543.164537220015
2019-02-27,3794.42,3822.85,3658.19,3798.47,7602.299844720016
2019-02-28,3796.49,3897.62,3755.0,3791.36,6747.880271660052
2019-03-01,3791.02,3845.3,3789.5,3807.05,4761.41015902002
2019-03-02,3805.0,3818.75,3760.0,3810.46,3259.7431248499884
2019-03-03,3810.47,3822.39,3756.0,3789.52,2508.0864907199966
2019-03-04,3789.7,3806.9,3670.0,3698.66,7293.7196283900075
2019-03-05,3698.65,3877.1,3690.0,3844.07,7280.823975510084
2019-03-06,3844.07,3895.12,3808.8,3851.55,6402.675074930039
2019-03-07,3851.26,3891.04,3826.13,3856.64,7964.508253709983
2019-03-08,3856.78,3924.37,3760.1,3844.64,7707.39667049004
2019-03-09,3841.27,3950.25,3835.66,3916.43,5125.898303830029
2019-03-10,3916.42,3916.43,3862.0,3897.92,3000.606718550003
2019-03-11,3898.14,3912.89,3812.64,3849.25,6612.115161250105
2019-03-12,3848.86,3877.69,3791.07,3859.74,5794.614734280071
2019-03-13,3861.37,3874.68,3820.0,3848.48,4275.5400002500055
2019-03-14,3848.1,3903.98,3775.01,3854.77,5167.566176090037
2019-03-15,3857.33,3912.06,3843.09,3901.21,6411.9833275101855
2019-03-16,3899.19,4040.0,3899.12,3990.0,6959.477883390047
2019-03-17,3990.0,3992.42,3927.28,3965.5,2711.950167960006
2019-03-18,3965.63,4016.63,3929.83,3969.59,5420.230378010002
2019-03-19,3969.94,4012.63,3947.15,3998.13,5317.4505552400215
2019-03-20,3999.5,4050.0,3962.6,4031.59,6244.953701820026
2019-03-21,4033.7,4055.35,3919.63,3974.21,7561.7598969400005
2019-03-22,3974.5,4000.81,3958.94,3982.07,3453.368928209988
2019-03-23,3980.4,4001.17,3957.11,3982.52,2259.5645260999963
2019-03-24,3979.19,3980.97,3942.04,3969.99,2204.065609409995
2019-03-25,3970.23,3980.22,3850.45,3910.51,6913.367097210048
2019-03-26,3910.0,3936.36,3879.5,3922.58,4315.60487708001
